id;type;poi;name;lat;lon;city;citycode;context;importance
https://osm.org/node/90456140;poi;stop;Le Stade (Arrêt de chemin de fer);48.9313991;2.2607247;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/374379490;poi;toilets;(Toilettes);48.9244776;2.229588;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/471015581;poi;bus_stop;Valmy - Gambetta - Stade (Arrêt de bus);48.9284816;2.2540884;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/606157173;poi;bus_stop;Victor Basch (Arrêt de bus);48.9142903;2.2282604;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/823756166;poi;alcohol;Nicolas (Alcool) | Nicolas (Caviste) | Établissements Nicolas (Alcool) | Établissements Nicolas (Caviste);48.924039;2.25302;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756168;poi;clothes;Fantasia (Vêtements);48.9239706;2.2542805;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756177;poi;mobile_phone;Orange (Téléphones mobiles) | Orange (smartphone);48.9239446;2.2544337;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756178;poi;clothes;Du Pareil au Même (Vêtements);48.9238327;2.2543681;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756181;poi;clothes;Rebel's (Vêtements);48.9238094;2.2547373;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756182;poi;clothes;Mary Kimberley (Vêtements);48.9238008;2.2554937;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756186;poi;clothes;Cache Cache (Vêtements);48.9238626;2.2540868;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756187;poi;insurance;Allianz (Agence d'assurance);48.9238931;2.2535365;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/823756195;poi;alcohol;(Alcool) | (Caviste);48.9238613;2.254306;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756196;poi;fast_food;Xuang (Fast food) | Xuang (Restauration rapide);48.9239907;2.2540308;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756201;poi;mobile_phone;Access Phone (Téléphones mobiles) | Access Phone (smartphone);48.9238275;2.2545715;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756212;poi;photo;Photo Plus (Photographie);48.9239627;2.2541919;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756217;poi;jewelry;Famor (Bijouterie);48.924001;2.2536043;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756225;poi;clothes;Okaïdi (Vêtements);48.9239206;2.2548733;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756228;poi;dry_cleaning;Harmony (Pressing) | Harmony (nettoyage à sec);48.9240351;2.2530981;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756231;poi;books;Bulle de Jeux (Libraire) | Bulle de Jeux (Librairie);48.9240336;2.2532292;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756232;poi;clothes;Promod (Vêtements);48.923813;2.2552541;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756241;poi;clothes;Ciel Bleu (Vêtements);48.9238243;2.2546556;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/823756245;poi;supermarket;Groupe Casino (Supermarché) | Monoprix (Supermarché);48.9238589;2.2532235;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/823756252;poi;shoes;Vittorio Le Cuir (Chaussures);48.923866;2.2541927;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813268438;poi;government;CPAM des Hauts-de-Seine (Administration publique) | Caisse Primaire d'Assurance Maladie (Administration publique) | Caisse primaire d'assurance maladie (CPAM) des Hauts-de-Seine - accueil de Colombes (Administration publique);48.9239382;2.2528956;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/813268509;poi;bakery;Bléry (Boulangerie);48.9233568;2.2536468;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813268662;poi;travel_agency;Boiloris (Agence de voyage);48.9237786;2.2562835;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813269011;poi;clothes;Le coin des marques (Vêtements);48.9238827;2.2557391;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813269040;poi;pharmacy;Pharmacie du Haut Saint-Denis;48.9238423;2.2539028;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/813269295;poi;optician;Optic 2000 (Opticien);48.9238993;2.2554351;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813270547;poi;optician;Optical Service (Opticien);48.9238838;2.2536827;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813271202;poi;cosmetics;Nocibé (Cosmétiques);48.9240225;2.253416;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813271510;poi;bank;BNP Paribas (Banque);48.9240558;2.2528165;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/813271626;poi;hairdresser;Gina Gino (Coiffeur) | Gina Gino Eleganzza - Salon De Coiffure (Coiffeur);48.9237855;2.2551452;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/814114545;poi;bank;Crédit Agricole (Banque);48.9236525;2.2569604;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/814114615;poi;bakery;La Colombe Bleue (Boulangerie);48.9238341;2.257977;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/814114775;poi;pharmacy;LeaderSanté (Pharmacie);48.9238973;2.2563608;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/814115025;poi;hairdresser;Franck Provost (Coiffeur);48.9237592;2.2572703;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/814115146;poi;bank;Crédit Mutuel (Banque);48.9238423;2.2588518;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/814115287;poi;bank;LCL (Banque);48.9238267;2.2584829;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/814115622;poi;greengrocer;Primeurs Couapel | Primeurs Couapel (Marchand de fruits et légumes);48.9238263;2.2590548;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/814116297;poi;atm;Crédit Mutuel (Distributeur automatique de billets);48.9238221;2.2588772;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/814197513;poi;bus_stop;Gare de Colombes (Arrêt de bus) | RATP (Arrêt de bus);48.9238063;2.2584772;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/820096066;poi;butcher;(Boucherie) | (Charcuterie);48.9238384;2.2577599;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/820096071;poi;clothes;Mômes Chics (Vêtements);48.9238362;2.257872;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320855;poi;fast_food;Aux Délices de Chine (Fast food) | Aux Délices de Chine (Restauration rapide);48.9237722;2.2563625;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320859;poi;clothes;Rien Que Pour Eux (Vêtements);48.9238726;2.2571675;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320863;poi;beauty;Marionnaud (Beauté);48.9238613;2.2568116;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320868;poi;hairdresser;Jean Louis David (Coiffeur);48.9238482;2.2572424;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320870;poi;pharmacy;Pharmacie CARRIER | Pharmacie du Village;48.923866;2.2565875;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/821320872;poi;clothes;Saltel (Vêtements);48.9238814;2.2569019;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320876;poi;optician;Iris Lunetier (Opticien);48.9237484;2.2578096;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320879;poi;estate_agent;Immobilier Agence Centrale (Agent immobilier);48.923755;2.2564006;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/821320883;poi;optician;Optique Guez (Opticien);48.9237426;2.2574771;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320885;poi;clothes;City 55 (Vêtements);48.9238761;2.2570613;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320889;poi;shoes;Stock'Shop (Chaussures);48.9238629;2.2567521;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821320896;poi;post_box;A2B7P1 (Boîte aux lettres) | La Poste (Boîte aux lettres);48.9237457;2.2569213;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/821320897;poi;clothes;Antonelle (Vêtements);48.9238779;2.2570081;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632297;poi;beauty;Yves Rocher (Beauté);48.9237661;2.256088;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632316;poi;bakery;Bon Temps Roulé (Boulangerie);48.9238854;2.2561877;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632328;poi;bank;BRED (Banque);48.9238844;2.2556859;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632349;poi;butcher;Boucherie Blanchard | Boucherie Blanchard (Charcuterie);48.9237811;2.256187;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632352;poi;hairdresser;Fabio Salsa (Coiffeur);48.9238902;2.2558995;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632353;poi;clothes;Caroll (Vêtements);48.9238761;2.2561062;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632380;poi;cafe;Aux Sports (Café);48.9237874;2.255953;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632383;poi;optician;Kris (Opticien);48.9237817;2.2555848;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632386;poi;jewelry;Morel (Bijouterie);48.9238781;2.2560081;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632398;poi;optician;Alain Afflelou (Opticien);48.923888;2.2565358;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632403;poi;photo;Kodak Express (Photographie);48.9237836;2.2557479;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/821632408;poi;atm;BRED (Distributeur automatique de billets);48.923886;2.2556326;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/912607339;poi;fast_food;Euro Fournil (Fast food) | Euro Fournil (Restauration rapide);48.926644;2.2441814;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/913976506;poi;fast_food;One Sandwicherie (Fast food) | One Sandwicherie (Restauration rapide);48.9232363;2.2359344;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/916031356;poi;restaurant;Le Roi Saint Georges (Restaurant);48.9312132;2.2592069;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/919110930;poi;pharmacy;Pharmacie Valmy-Audra;48.927772;2.2536773;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/924071768;poi;atm;CIC (Distributeur automatique de billets);48.9145706;2.2284934;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/945056218;poi;fast_food;Venise Pizza (Fast food) | Venise Pizza (Restauration rapide);48.9238409;2.2523681;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/945056247;poi;bus_stop;Fraternité (Arrêt de bus);48.9259563;2.2530325;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/945056255;poi;hairdresser;Hair-City (Coiffeur);48.9246892;2.2525104;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/945056259;poi;bakery;Beunaîche (Boulangerie);48.9240833;2.2524244;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/945056273;poi;restaurant;Kyoto Sakura II (Restaurant);48.9237816;2.2523463;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/945056278;poi;post_box;A2B7P5 (Boîte aux lettres) | La Poste (Boîte aux lettres);48.9312328;2.255126;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/945056281;poi;restaurant;Pizza Time (Restaurant);48.9236987;2.2523157;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/945056286;poi;laundry;Valmy Laverie (Blanchisserie);48.9275992;2.25357;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/945056297;poi;bus_stop;Fraternité (Arrêt de bus);48.9259582;2.2528455;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/945056306;poi;bank;Crédit du Nord (Banque);48.9239963;2.2524052;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/946776974;poi;parking;Courtyard by Mariott (Parking);48.9122036;2.2309528;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/990506262;poi;bakery;Valmy Délices (Boulangerie);48.9275371;2.253551;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/990506267;poi;public_building;Service Municipal des Sports (Bâtiment public);48.9208935;2.2524668;Colombes;92025;Hauts-de-Seine, Île-de-France;0.06
https://osm.org/node/990506273;poi;insurance;Assu 2000 (Agence d'assurance);48.9221486;2.2524799;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/990506286;poi;estate_agent;Stéphane Plaza (Agent immobilier);48.9220502;2.2524777;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/990506291;poi;restaurant;L'Olympic (Restaurant);48.9282233;2.2539015;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/990506292;poi;convenience;Sitis (Épicerie) | Sitis Market (Épicerie);48.9181626;2.2525233;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/990506301;poi;bus_stop;Petit Gennevilliers (Arrêt de bus);48.9362374;2.2570001;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/990506315;poi;estate_agent;R. Durand (Agent immobilier);48.9138824;2.2529221;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/990506356;poi;memorial;(Monument aux Morts) | (Mémorial);48.92093;2.2524872;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/995308305;poi;pharmacy;Pharmacie du Stade;48.9313691;2.2597469;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/996046345;poi;restaurant;Chicken 4 Seasons (Restaurant);48.9321796;2.2596197;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/996101952;poi;post_box;La Poste (Boîte aux lettres);48.9310325;2.259437;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/996101977;poi;cafe;Le Chiquito (Café);48.9310981;2.2593682;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/996101978;poi;convenience;Franprix (Épicerie) | Groupe Casino (Épicerie);48.9309503;2.259291;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1234147701;poi;restaurant;La Belle Époque (Restaurant);48.9321878;2.2554495;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1279198388;poi;fast_food;Zer Grill (Fast food) | Zer Grill (Restauration rapide);48.922566;2.2527791;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1279198396;poi;taxi;(Taxi);48.9236505;2.2523533;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/1279198397;poi;hairdresser;Coiffure Masculin (Coiffeur);48.9181461;2.2527775;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1279198399;poi;hairdresser;Sun Lady's (Coiffeur);48.9226254;2.2527881;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1279198405;poi;fast_food;(Fast food) | (Restauration rapide);48.9226594;2.2527965;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1279198408;poi;estate_agent;Century 21 Beaurepaire (Agent immobilier);48.9228243;2.252813;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/1279198409;poi;estate_agent;Laforêt (Agent immobilier);48.9224212;2.2527814;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/1279198414;poi;post_box;A2B7E8 (Boîte aux lettres) | La Poste (Boîte aux lettres);48.9137932;2.2531516;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/1279198415;poi;estate_agent;Futur Transactions (Agent immobilier);48.9149683;2.2529874;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/1279198416;poi;bus_stop;Prague (Arrêt de bus);48.9187557;2.2527177;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/1279198417;poi;insurance;MMA (Agence d'assurance) | Mutuelles du Mans Assurances (Agence d'assurance);48.9225014;2.2527864;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/1279198424;poi;restaurant;Pizza Hut (Restaurant);48.9194959;2.2527669;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1279198425;poi;insurance;Matmut (Agence d'assurance);48.9138921;2.2532033;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/1279198426;poi;estate_agent;Century 21 Beaurepaire (Agent immobilier);48.9221208;2.2527927;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/1279198431;poi;post_box;La Poste (Boîte aux lettres);48.9222595;2.2527391;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/1279198432;poi;bus_stop;Félix Faure (Arrêt de bus);48.9152364;2.2528761;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/1279198439;poi;bakery;Le Pain Doré (Boulangerie);48.9180827;2.2527776;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1296740147;poi;fast_food;Shake shake (Fast food) | Shake shake (Restauration rapide);48.9281293;2.2538276;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1296740164;poi;memorial;(Monument aux Morts) | (Mémorial);48.9222907;2.2527578;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1283358923;poi;memorial;(Monument aux Morts) | (Mémorial);48.9222824;2.2527576;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1283358934;poi;florist;Les Jardins Suspendus (Fleuriste);48.9235519;2.2522616;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1288251506;poi;newsagent;Maison de la Presse (Marchand de journaux);48.9228588;2.2529088;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1341250785;poi;hairdresser;Carino Coiffures (Coiffeur);48.9232981;2.2529174;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1341250793;poi;cafe;Le Village (Café);48.9233076;2.253243;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1334491049;poi;hairdresser;Camille Albane (Coiffeur);48.9230014;2.2538039;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1334491050;poi;beauty;Marionnaud (Beauté);48.9229994;2.2539019;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1334491060;poi;funeral_directors;Roc-Eclerc (Pompes funèbres);48.9230017;2.2536841;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1334491072;poi;memorial;(Monument aux Morts) | (Mémorial);48.9230237;2.2529843;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1419154975;poi;theatre;Théâtre du Hublot;48.9144455;2.2613482;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1411499325;poi;tram_stop;Parc Pierre Lagravere (Arrêt de tram) | RATP Île de France Mobilités (Arrêt de tram);48.9175858;2.2247465;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1432485897;poi;post_box;A2B7P7 (Boîte aux lettres) | La Poste (Boîte aux lettres);48.9183559;2.2492383;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/1432485898;poi;library;Bibliothèque Jacques Prévert;48.9224655;2.2519561;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1432485899;poi;post_box;La Poste (Boîte aux lettres);48.9153172;2.2466901;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/1432492411;poi;school;École Élémentaire Léon Bourgeois A;48.9149681;2.2441635;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1432492414;poi;school;École Élémentaire Léon Bourgeois B;48.9153171;2.245687;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1432499951;poi;school;École maternelle Langevin-Wallon;48.9333772;2.2680539;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1432499955;poi;school;École Élémentaire Langevin-Wallon;48.9338353;2.2686118;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1479418927;poi;bus_stop;Victor Basch (Arrêt de bus);48.9149821;2.2286027;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/1514722125;poi;parking_entrance;(Entrée de parking);48.9079909;2.2288682;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/1514722149;poi;parking_entrance;(Entrée de parking);48.9086187;2.230398;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/1517186935;poi;stop;La Garenne-Colombes (Arrêt de chemin de fer);48.9100652;2.240827;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1616972582;poi;tram_stop;Victor Basch (Arrêt de tram);48.9143955;2.229183;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1654331088;poi;atm;Société Générale (Distributeur automatique de billets);48.9222612;2.2539392;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/1692112510;poi;stop;La Garenne-Colombes (Arrêt de chemin de fer) | SNCF (Arrêt de chemin de fer);48.9099582;2.2408436;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1705745602;poi;supermarket;Franprix (Supermarché) | Groupe Casino (Supermarché);48.9151708;2.2578683;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1705747867;poi;bakery;Le Fournil des Vallées (Boulangerie);48.9145646;2.2573533;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1705751234;poi;bakery;Moulins de Chérisy (Boulangerie);48.9142121;2.2577017;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1721632636;poi;kindergarten;Micro-crèche demain2pieds | Micro-crèche demain2pieds (Jardin d'enfant);48.916357;2.252843;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1775474956;poi;post_office;Colombes Marceau (Bureau de poste) | La Poste (Bureau de poste);48.9292047;2.2657263;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1775474974;poi;post_office;Colombes (Bureau de poste) | La Poste (Bureau de poste);48.9227069;2.2594743;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1786150832;poi;pharmacy;Pharmacie Centrale des Vallées;48.914548;2.2575383;Colombes;92025;Hauts-de-Seine, Île-de-France;0.05
https://osm.org/node/1794326798;poi;bank;LCL (Banque);48.911314;2.2327624;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1915097335;poi;tram_stop;Jacqueline Auriol (Arrêt de tram);48.9110863;2.2335955;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1976449417;poi;restaurant;Monday's (Restaurant);48.9098928;2.233338;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/1976452738;poi;restaurant;Le Dellys (Restaurant);48.9091647;2.2316642;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2294562595;poi;bakery;(Boulangerie);48.9099072;2.2395754;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2294792608;poi;bus_stop;Rue du Commerce (Arrêt de bus);48.9105724;2.2419669;Colombes;92025;Hauts-de-Seine, Île-de-France;0.02
https://osm.org/node/2347327848;poi;restaurant;Le bistrot des copains (Restaurant);48.9146865;2.2575792;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2347328882;poi;hairdresser;Coiffure Jean Pablo (Coiffeur);48.914697;2.2573353;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2347329194;poi;florist;(Fleuriste);48.9146896;2.2575067;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2347331193;poi;atm;Société Générale (Distributeur automatique de billets);48.9146922;2.2574467;Colombes;92025;Hauts-de-Seine, Île-de-France;0.01
https://osm.org/node/2347341767;poi;alcohol;Agrappe la Cave (Alcool) | Agrappe la Cave (Caviste);48.9145425;2.2577358;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2347342289;poi;butcher;Les Vallées Gourmandes (Boucherie) | Les Vallées Gourmandes (Charcuterie);48.9144826;2.2577264;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2347342455;poi;laundry;Laverie (Blanchisserie);48.9146948;2.2573858;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2348128996;poi;restaurant;Festin des Vallées (Restaurant);48.9146786;2.2577616;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2348131671;poi;fast_food;La piazetta (Fast food) | La piazetta (Restauration rapide);48.9144942;2.2575536;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2348134933;poi;greengrocer;Le Verger des Vallées (Marchand de fruits et légumes) | Le Verger des Vallées (Primeur);48.9143523;2.2575294;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2348135414;poi;cafe;Et Pata Tea & Pata Tarte (Café);48.9144193;2.2575495;Colombes;92025;Hauts-de-Seine, Île-de-France;0.04
https://osm.org/node/2348136622;poi;estate_agent;Act' Immo (Agent immobilier);48.9147652;2.2561897;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
https://osm.org/node/2348144506;poi;kiosk;(Kiosque);48.9145823;2.2574328;Colombes;92025;Hauts-de-Seine, Île-de-France;0.03
